"","id","x","y"
"195",0,11.5843260263121,47.9614334198934
"196",0,11.7181349863157,47.958342555038
"197",0,11.8519209111992,47.9550959856118
"198",0,11.9856826747385,47.9516937803553
"199",0,12.1194191519994,47.9481360112808
"200",0,12.2531292193972,47.9444227536673
"201",0,12.3868117547555,47.9405540860556
"202",0,12.520465637365,47.9365300902431
"203",0,12.6540897480424,47.9323508512781
"204",0,12.7876829691889,47.9280164574544
"205",0,12.9212441848483,47.923527000305
"206",0,7.69667419066951,48.0730946889399
"207",0,7.83089086632472,48.0745388533914
"208",0,7.96511751938517,48.0758262661264
"209",0,8.09935300543191,48.076956899736
"210",0,8.23359617956971,48.0779307301462
"211",0,8.3678458964887,48.0787477366198
"212",0,8.50210101052609,48.0794079017571
"213",0,8.63636037572788,48.0799112114981
"214",0,8.77062284591074,48.0802576551225
"215",0,8.90488727472376,48.080447225251
"216",0,9.03915251571034,48.0804799178457
"217",0,9.17341742237006,48.08035573221
"218",0,9.30768084822055,48.0800746709894
"219",0,9.44194164685932,48.0796367401705
"220",0,9.57619867202568,48.0790419490811
"221",0,9.71045077766254,48.0782903103896
"222",0,9.84469681797823,48.0773818401037
"223",0,9.97893564750828,48.0763165575697
"224",0,10.1131661211771,48.0750944854712
"225",0,10.2473870943599,48.0737156498272
"226",0,10.3815974229437,48.0721800799908
"227",0,10.5157959633898,48.0704878086469
"228",0,10.6499815727943,48.0686388718099
"229",0,10.7841531089501,48.0666333088218
"230",0,10.918309430408,48.0644711623488
"231",0,11.0524493965379,48.062152478379
"232",0,11.1865718675896,48.0596773062189
"233",0,11.3206757047544,48.0570456984904
"234",0,11.4547597702252,48.054257711127
"235",0,11.5888229272575,48.05131340337
"236",0,11.7228640402302,48.0482128377646
"237",0,11.8568819747053,48.0449560801558
"238",0,11.990875597489,48.0415431996837
"239",0,12.124843776691,48.037974268779
"240",0,12.2587853817847,48.0342493631579
"241",0,12.392699283667,48.0303685618175
"242",0,12.5265843547176,48.0263319470299
"243",0,12.6604394688584,48.0221396043369
"244",0,12.7942635016125,48.0177916225444
"245",0,7.69439683792927,48.1630413561727
"246",0,7.8288478976424,48.1644900588604
"247",0,7.96330899714903,48.1657815174595
"248",0,8.09777898488007,48.1669157044012
"249",0,8.232256708785,48.1678925954709
"250",0,8.36674101639425,48.16871216981
"251",0,8.50123075488149,48.1693744099174
"252",0,8.63572477112612,48.1698793016509
"253",0,8.77022191177568,48.1702268342275
"254",0,8.90472102330838,48.1704170002249
"255",0,9.0392209520956,48.1704497955814
"256",0,9.1737205444644,48.1703252195966
"257",0,9.30821864676011,48.1700432749312
"258",0,9.4427141054088,48.169603967607
"259",0,9.57720576697985,48.1690073070062
"260",0,9.71169247824842,48.1682533058711
"261",0,9.84617308625795,48.1673419803031
"262",0,9.98064643838259,48.1662733497615
"263",0,10.1151113823896,48.1650474370623
"264",0,10.2495667665016,48.1636642683766
"265",0,10.3840114394591,48.1621238732289
"266",0,10.5184442505823,48.1604262844947
"267",0,10.6528640498336,48.158571538399
"268",0,10.7872696878795,48.1565596745133
"269",0,10.9216600161523,48.1543907357528
"270",0,11.0560338869125,48.1520647683739
"271",0,11.1903901533098,48.1495818219709
"272",0,11.3247276694454,48.1469419494724
"273",0,11.4590452904329,48.1441452071382
"274",0,11.5933418724599,48.1411916545549
"275",0,11.7276162728494,48.1380813546322
"276",0,11.8618673501202,48.1348143735988
"277",0,11.9960939640485,48.1313907809974
"278",0,12.130294975728,48.1278106496804
"279",0,12.2644692476307,48.1240740558049
"280",0,12.3986156436673,48.1201810788274
"281",0,12.532733029247,48.1161318014987
"282",0,12.6668202713378,48.111926309858
"283",0,7.6921082942691,48.2529865273252
"284",0,7.82679488907595,48.2544397840434
"285",0,7.96149158660825,48.2557353025896
"286",0,8.09619722808447,48.2568730552335
"287",0,8.23091065423654,48.2578530176187
"288",0,8.36563070537276,48.2586751687646
"289",0,8.50035622144088,48.2593394910678
"290",0,8.6350860420912,48.259845970303
"291",0,8.76981900673968,48.2601945956243
"292",0,8.90455395463111,48.2603853595657
"293",0,9.03928972490231,48.260418258042
"294",0,9.17402515664531,48.2602932903486
"295",0,9.30875908897058,48.2600104591617
"296",0,9.44349036107024,48.2595697705384
"297",0,9.57821781228121,48.2589712339158
"298",0,9.71294028214846,48.258214862111
"299",0,9.84765661048808,48.2573006713194
"300",0,9.98236563745046,48.2562286811143
"301",0,10.1170662035833,48.2549989144453
"302",0,10.2517571498946,48.2536113976366
"303",0,10.3864373179157,48.2520661603854
"304",0,10.5211055497641,48.2503632357597
"305",0,10.6557606882061,48.2485026601965
"306",0,10.7904015767199,48.2464844734985
"307",0,10.9250270595576,48.244308718832
"308",0,11.0596359818085,48.2419754427239
"309",0,11.1942271894606,48.2394846950583
"310",0,11.3287995294635,48.2368365290733
"311",0,11.4633518497902,48.2340310013572
"312",0,11.5978829994993,48.2310681718448
"313",0,11.7323918287968,48.2279481038131
"314",0,11.8668771890974,48.2246708638774
"315",0,12.0013379330866,48.2212365219864
"316",0,12.1357729147816,48.2176451514175
"317",0,12.2701809895927,48.2138968287719
"318",0,12.4045610143842,48.2099916339695
"319",0,12.538911847535,48.2059296502433
"320",0,12.6732323489995,48.2017109641337
"321",0,12.8075213803674,48.1973356654829
"322",0,7.82473177769247,48.3443880290339
"323",0,7.95966523204244,48.3456876217046
"324",0,8.09460768654244,48.3468289525038
"325",0,8.22955797464383,48.3478119969323
"326",0,8.36451492936977,48.3486367338864
"327",0,8.499477383379,48.3493031456594
"328",0,8.63444416902959,48.3498112179426
"329",0,8.76941411844272,48.3501609398264
"330",0,8.9043860635666,48.3503523038012
"331",0,9.03935883624029,48.3503853057576
"332",0,9.17433126825755,48.3502599449868
"333",0,9.30930219143081,48.349976224181
"334",0,9.44427043765502,48.3495341494327
"335",0,9.57923483897149,48.3489337302343
"336",0,9.71419422763183,48.3481749794781
"337",0,9.84914743616169,48.3472579134546
"338",0,9.9840932974246,48.3461825518519
"339",0,10.1190306446857,48.3449489177541
"340",0,10.2539583116755,48.3435570376398
"341",0,10.3888751326532,48.3420069413805
"342",0,10.5237799424708,48.3402986622379
"343",0,10.6586715766359,48.3384322368626
"344",0,10.7935488713757,48.3364077052907
"345",0,10.9284106636997,48.3342251109413
"346",0,11.0632557914635,48.331884500614
"347",0,11.1980830934311,48.3293859244851
"348",0,11.3328914093386,48.3267294361044
"349",0,11.4676795799563,48.3239150923915
"350",0,11.6024464471519,48.3209429536321
"351",0,11.7371908539527,48.3178130834734
"352",0,11.8719116446079,48.3145255489204
"353",0,12.0066076646509,48.3110804203309
"354",0,12.1412777609614,48.3074777714106
"355",0,12.2759207818268,48.3037176792084
"356",0,12.4105355770044,48.2998002241112
"357",0,12.5451209977821,48.2957254898378
"358",0,12.6796758970403,48.2914935634342
"359",0,12.8141991293123,48.2871045352666
"360",0,12.9486895508457,48.2825584990161
"361",0,13.0831460196621,48.277855551672
"362",0,7.82265850000954,48.4343347939352
"363",0,7.95782987724461,48.4356384750034
"364",0,8.09301031132767,48.4367833964949
"365",0,8.22819862836583,48.4377695337666
"366",0,8.36339365403339,48.4385968655908
"367",0,8.4985942136363,48.4392653741567
"368",0,8.63379913217658,48.4397750450715
"369",0,8.76900723441683,48.4401258673615
"370",0,8.90421734494477,48.4403178334728
"371",0,9.03942828823779,48.440350939272
"372",0,9.17463888872754,48.4402251840461
"373",0,9.3098479708645,48.4399405705031
"374",0,9.44505435918257,48.4394971047713
"375",0,9.5802568783636,48.438894796399
"376",0,9.71545435330199,48.4381336583541
"377",0,9.85064560916917,48.4372137070231
"378",0,9.9858294714781,48.4361349622096
"379",0,10.1210047661477,48.4348974471335
"380",0,10.2561703195671,48.433501188429
"381",0,10.3913249586602,48.431946216143
"382",0,10.5264675109498,48.4302325637329
"383",0,10.6615968046215,48.4283602680642
"384",0,10.7967116685881,48.4263293694083
"385",0,10.9318109325536,48.4241399114394
"386",0,11.0668934270765,48.4217919412317
"387",0,11.2019579836343,48.419285509256
"388",0,11.3370034346863,48.4166206693763
"389",0,11.4720286137379,48.4137974788463
"390",0,11.6070323554031,48.410815998305
"391",0,11.7420134954683,48.4076762917731
"392",0,11.8769708709549,48.4043784266483
"393",0,12.0119033201825,48.4009224737004
"394",0,12.1468096828311,48.3973085070672
"395",0,12.281688800004,48.3935366042488
"396",0,12.4165395142897,48.3896068461025
"397",0,12.5513606698242,48.3855193168371
"398",0,12.6861511123528,48.3812741040077
"399",0,12.8209096892918,48.3768712985091
"400",0,12.9556352497895,48.3723109945697
"401",0,13.0903266447881,48.3675932897455
"402",0,13.2249827270839,48.3627182849131
"403",0,13.3596023513883,48.3576860842627
"404",0,7.82057499198928,48.5242800788612
"405",0,7.95598546551594,48.5255878626958
"406",0,8.09140505308567,48.526736387501
"407",0,8.22683257339701,48.5277256284887
"408",0,8.362266844711,48.5285555643061
"409",0,8.49770668491633,48.5292261770373
"410",0,8.63315091159446,48.529737452205
"411",0,8.76859834208486,48.5300893787706
"412",0,8.90404779355022,48.530281949136
"413",0,9.0394980830417,48.5303151591431
"414",0,9.17494802756422,48.530189008075
"415",0,9.31039644414176,48.5299034986555
"416",0,9.44584214988257,48.529458637049
"417",0,9.58128396204452,48.5288544328601
"418",0,9.71672069810028,48.5280908991331
"419",0,9.85215117580258,48.5271680523509
"420",0,9.98757421324934,48.5260859124339
"421",0,10.1229886289489,48.5248445027387
"422",0,10.2583932418848,48.5234438500563
"423",0,10.3937868715813,48.5218839846105
"424",0,10.5291683381678,48.5201649400557
"425",0,10.664536462444,48.5182867534745
"426",0,10.7998900659443,48.5162494653751
"427",0,10.9352279710031,48.5140531196888
"428",0,11.0705490008185,48.5116977637667
"429",0,11.2058519795174,48.5091834483764
"430",0,11.3411357322194,48.5065102276988
"431",0,11.4763990851011,48.5036781593239
"432",0,11.6116408654601,48.5006873042474
"433",0,11.7468599017787,48.4975377268659
"434",0,11.8820550237878,48.494229494973
"435",0,12.0172250625303,48.4907626797542
"436",0,12.1523688504242,48.4871373557824
"437",0,12.2874852213263,48.4833536010125
"438",0,12.4225730105944,48.479411496776
"439",0,12.5576310551507,48.4753111277757
"440",0,12.6926581935438,48.4710525820797
"441",0,12.8276532660112,48.4666359511154
"442",0,12.9626151145416,48.4620613296632
"443",0,13.0975425829362,48.45732881585
"444",0,13.2324345168705,48.4524385111428
"445",0,13.3672897639556,48.4473905203412
"446",0,7.95413193966043,48.6155357850025
"447",0,8.08979186202916,48.6166879258283
"448",0,8.22545976736349,48.6176802814781
"449",0,8.36113446644608,48.6185128304732
"450",0,8.49681476968321,48.6191855547921
"451",0,8.6324994871706,48.6196984398718
"452",0,8.76818742875935,48.6200514746088
"453",0,8.90387740412184,48.6202446513599
"454",0,9.03956822281773,48.6202779659427
"455",0,9.17525869435995,48.6201514176358
"456",0,9.31094762828066,48.6198650091793
"457",0,9.44663383419724,48.6194187467738
"458",0,9.5823161218783,48.6188126400808
"459",0,9.71799330130958,48.6180467022215
"460",0,9.8536641827599,48.6171209497761
"461",0,9.98932757684708,48.6160354027825
"462",0,10.1249822946037,48.6147900847352
"463",0,10.2606271475429,48.6133850225834
"464",0,10.3962609477241,48.611820246729
"465",0,10.5318825078187,48.6100957910251
"466",0,10.6674906411755,48.6082116927729
"467",0,10.8030841618861,48.6061679927197
"468",0,10.9386618848506,48.6039647350556
"469",0,11.0742226258424,48.6016019674109
"470",0,11.2097652015735,48.5990797408525
"471",0,11.3452884297596,48.5963981098804
"472",0,11.4807911291845,48.593557132424
"473",0,11.6162721197655,48.5905568698381
"474",0,11.7517302226173,48.5873973868985
"475",0,11.8871642601166,48.5840787517978
"476",0,12.0225730559663,48.5806010361404
"477",0,12.1579554352595,48.5769643149378
"478",0,12.2933102245432,48.5731686666033
"479",0,12.4286362518821,48.5692141729464
"480",0,12.5639323469218,48.5651009191677
"481",0,12.6991973409521,48.5608289938524
"482",0,12.83443006697,48.5563984889649
"483",0,12.969629359742,48.5518094998416
"484",0,13.1047940558672,48.5470621251853
"485",0,13.2399229938389,48.5421564670577
"486",0,13.3750150141072,48.5370926308728
"487",0,7.95226924197956,48.7054822421554
"488",0,8.08817068793335,48.7066380117942
"489",0,8.22408016751896,48.7076334931264
"490",0,8.35999648397486,48.7084686645461
"491",0,8.49591844015906,48.7091435079251
"492",0,8.63184483861562,48.7096580086144
"493",0,8.76777448164131,48.7100121554448
"494",0,8.90370617135226,48.7102059407278
"495",0,9.03963870975065,48.7102393602563
"496",0,9.1755708987914,48.7101124133048
"497",0,9.31150154044889,48.7098251026293
"498",0,9.44742943678364,48.7093774344673
"499",0,9.58335339000904,48.7087694185374
"500",0,9.71927220255798,48.7080010680384
"501",0,9.85518467714952,48.7070723996485
"502",0,9.99108961685548,48.7059834335243
"503",0,10.126985825167,48.7047341932991
"504",0,10.2628721060609,48.7033247060814
"505",0,10.3987472640664,48.7017550024531
"506",0,10.5346101043312,48.7000251164671
"507",0,10.6704594326878,48.6981350856453
"508",0,10.8062940557197,48.6960849509757
"509",0,10.9421127808274,48.6938747569095
"510",0,11.0779144162943,48.6915045513584
"511",0,11.2136977713529,48.6889743856909
"512",0,11.3494616562497,48.6862843147287
"513",0,11.4852048823115,48.6834343967432
"514",0,11.6209262620105,48.6804246934514
"515",0,11.7566246090295,48.6772552700111
"516",0,11.8922987383267,48.6739261950171
"517",0,12.0279474662012,48.6704375404962
"518",0,12.1635696103571,48.6667893819018
"519",0,12.2991639899684,48.6629817981092
"520",0,12.434729425743,48.65901487141
"521",0,12.5702647399869,48.6548886875063
"522",0,12.705768756668,48.6506033355048
"523",0,12.8412403014799,48.6461589079107
"524",0,12.9766782019049,48.6415555006213
"525",0,13.1120812872776,48.6367932129194
"526",0,13.2474483888473,48.6318721474664
"527",0,13.3827783398409,48.6267924102955
"528",0,13.5180699755253,48.6215541108038
"529",0,13.653322133269,48.6161573617454
"530",0,13.7885336526046,48.6106022792236
"531",0,8.08654148013123,48.7965866457281
"532",0,8.2226937307407,48.7975852638375
"533",0,8.35885286172303,48.7984230669912
"534",0,8.49501766832133,48.7991000369535
"535",0,8.63118694546139,48.7996161589886
"536",0,8.767359487819,48.7999714218609
"537",0,8.90353408988736,48.8001658178366
"538",0,9.03970954604444,48.8001993426835
"539",0,9.17588465062047,48.8000719956718
"540",0,9.31205819796532,48.7997837795738
"541",0,9.44822898251598,48.7993347006642
"542",0,9.58439579886393,48.7987247687189
"543",0,9.72055744182258,48.7979539970152
"544",0,9.85671270649461,48.79702240233
"545",0,9.99286038833932,48.7959300049394
"546",0,10.1289992832398,48.7946768286168
"547",0,10.2651281875705,48.7932629006312
"548",0,10.4012458982636,48.7916882517458
"549",0,10.5373512128771,48.7899529162153
"550",0,10.6734429296611,48.7880569317836
"551",0,10.8095198476246,48.7860003396816
"552",0,10.945580766603,48.7837831846237
"553",0,11.0816244873238,48.7814055148052
"554",0,11.2176498114739,48.7788673818984
"555",0,11.3536555417657,48.7761688410497
"556",0,11.4896404820031,48.773309950875
"557",0,11.6256034371483,48.7702907734562
"558",0,11.7615432133867,48.7671113743365
"559",0,11.8974586181937,48.763771822516
"560",0,12.0333484603995,48.7602721904471
"561",0,12.169211550255,48.7566125540288
"562",0,12.3050466994967,48.7527929926023
"563",0,12.4408527214116,48.7488135889447
"564",0,12.5766284309023,48.7446744292637
"565",0,12.7123726445513,48.7403756031918
"566",0,12.8480841806853,48.7359172037793
"567",0,12.9837618594394,48.7312993274887
"568",0,13.1194045028206,48.7265220741876
"569",0,13.2550109347716,48.7215855471418
"570",0,13.3905799812342,48.7164898530085
"571",0,13.5261104702118,48.7112351018282
"572",0,13.6616012318325,48.7058214070181
"573",0,13.7970510984115,48.7002488853635
"574",0,8.2213004135255,48.8875355940275
"575",0,8.35770356380233,48.8883760382878
"576",0,8.49411242590017,48.8890551424077
"577",0,8.63052578705918,48.8895728915637
"578",0,8.76694243426677,48.8899292744534
"579",0,8.90336115432578,48.8901242832972
"580",0,9.03978073392257,48.8901579138376
"581",0,9.17619995969523,48.8900301653406
"582",0,9.31261761830171,48.889741040595
"583",0,9.449032496488,48.8892905459126
"584",0,9.58544338115633,48.8886786911275
"585",0,9.72184905943323,48.8879054895958
"586",0,9.85824831873769,48.8869709581941
"587",0,9.99463994684917,48.885875117319
"588",0,10.1310227319757,48.8846179908848
"589",0,10.2673954628217,48.8831996063228
"590",0,10.4037569286559,48.8816199945786
"591",0,10.5401059193792,48.8798791901102
"592",0,10.6764412255924,48.8779772308858
"593",0,10.8127616386636,48.8759141583806
"594",0,10.9490659507959,48.8736900175746
"595",0,11.0853529550948,48.8713048569488
"596",0,11.2216214456352,48.8687587284821
"597",0,11.3578702175289,48.8660516876477
"598",0,11.4940980669911,48.8631837934092
"599",0,11.6303037914076,48.8601551082161
"600",0,11.7664861894013,48.8569656980002
"601",0,11.9026440608986,48.8536156321701
"602",0,12.0387762071959,48.850104983607
"603",0,12.1748814310253,48.8464338286595
"604",0,12.3109585366209,48.8426022471379
"605",0,12.4470063297843,48.8386103223091
"606",0,12.5830236179501,48.8344581408905
"607",0,12.719009210251,48.830145793044
"608",0,12.8549619175828,48.82567337237
"609",0,12.9908805526693,48.8210409759004
"610",0,13.1267639301269,48.8162487040923
"611",0,13.2626108665282,48.8112966608208
"612",0,13.3984201804666,48.8061849533718
"613",0,13.5341906926196,48.8009136924348
"614",0,13.6699212258125,48.7954829920948
"615",0,13.805610605081,48.7898929698248
"616",0,8.21990017198544,48.9774844841245
"617",0,8.35654855400716,48.978327578928
"618",0,8.49320268437573,48.9790088248313
"619",0,8.6298613425776,48.9795282069225
"620",0,8.7665233078437,48.9798857138322
"621",0,8.90318735921836,48.9800813377342
"622",0,9.03985227562816,48.980115074346
"623",0,9.17651683595085,48.9799869229288
"624",0,9.3131798190843,48.9796968862884
"625",0,9.44984000401539,48.9792449707738
"626",0,9.5864961698889,48.9786311862781
"627",0,9.72314709607641,48.9778555462365
"628",0,9.85979156224514,48.9769180676263
"629",0,9.99642834842676,48.9758187709652
"630",0,10.1330562350861,48.9745576803102
"631",0,10.26967400319,48.9731348232556
"632",0,10.4062804342756,48.9715502309311
"633",0,10.5428743105193,48.9698039379998
"634",0,10.6794544148048,48.9678959826556
"635",0,10.8160195307917,48.9658264066205
"636",0,10.9525684429839,48.9635952551418
"637",0,11.0890999367971,48.9612025769887
"638",0,11.2256127986273,48.958648424449
"639",0,11.3621058159187,48.9559328533257
"640",0,11.4985777772309,48.9530559229323
"641",0,11.635027472307,48.9500176960894
"642",0,11.7714536921406,48.9468182391202
"643",0,11.9078552290429,48.9434576218452
"644",0,12.0442308767103,48.939935917578
"645",0,12.1805794302905,48.93625320312
"646",0,12.3168996864495,48.9324095587548
"647",0,12.4531904434378,48.9284050682428
"648",0,12.5894505011567,48.924239818815
"649",0,12.7256786612243,48.9199139011675
"650",0,12.8618737270408,48.9154274094546
"651",0,12.9980345038544,48.9107804412825
"652",0,13.1341597988262,48.9059730977023
"653",0,13.2702484210949,48.9010054832035
"654",0,13.4062991818422,48.8958777057057
"655",0,13.5423108943562,48.8905898765522
"656",0,7.67099603173156,49.0624257450162
"657",0,7.80785544914988,49.0639207165624
"658",0,7.9447255611358,49.065253424238
"659",0,8.08160514108173,49.0664238388014
"660",0,8.21849296184376,49.0674319345689
"661",0,8.35538779581106,49.0682776894164
"662",0,8.49228841497541,49.0689610847808
"663",0,8.62919359100068,49.0694821056613
"664",0,8.76610209529247,49.0698407406208
"665",0,8.90301269906767,49.0700369817862
"666",0,9.03992417342419,49.0700708248495
"667",0,9.17683528941054,49.0699422690677
"668",0,9.31374481809559,49.069651317263
"669",0,9.45065153063816,49.0691979758227
"670",0,9.58755419835675,49.0685822546985
